11|0:57:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{1.0,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
12|0:58:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}
13|1:0:0|{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
14|1:1:500|{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
15|1:3:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}
16|1:4:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}
17|1:6:0|{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
18|1:7:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
19|1:9:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
20|1:10:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}
21|1:12:0|{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
